Export,File,Type,UsageCount,UsedInFiles
Checkbox,checkbox.tsx,re-export,68,"src/components/default-table.tsx; src/routes/_public/auth/register.tsx; src/routes/_public/auth/@components/EmailStep.tsx; src/routes/_private/operation/goals/@components/goal-add-machine-modal.tsx; src/routes/_private/set-up-company/setup-email/@components/email-config-form.tsx; src/routes/_private/fleet-manager/@components/panel-options.tsx; src/routes/_private/consumption/time-operation/index.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-filter.tsx; src/routes/_private/consumption/relatorio/index.tsx; src/routes/_private/consumption/daily/@components/ConsumptionChart.tsx; ... +22 more"
TableHeader,table.tsx,re-export,66,"src/components/default-table.tsx; src/components/ai-prompt/@components/ai-table.tsx; src/routes/_private/statistics/time-operation/@components/TimeOperationTable.tsx; src/routes/_private/statistics/tracking-activity/@components/DevicesChart.tsx; src/routes/_private/statistics/tracking-activity/@components/LocationsChart.tsx; src/routes/_private/operation/goals/@components/goal-form-table.tsx; src/routes/_private/operation/operational-fleet/@components/asset-operational-list.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/set-up-company/external-users/index.tsx; src/routes/_private/set-up-company/integration-list/index.tsx; ... +20 more"
AlertDialog,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
AlertDialogContent,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
AlertDialogHeader,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
AlertDialogFooter,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
AlertDialogTitle,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
AlertDialogDescription,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
AlertDialogAction,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
AlertDialogCancel,alert-dialog.tsx,re-export,62,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/operation/ptax/index.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; ... +18 more"
Dialog,dialog.tsx,re-export,60,"src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/operation/goals/@components/goal-add-machine-modal.tsx; src/routes/_private/operation/ptax/@components/ptax-modal.tsx; src/routes/_private/set-up-company/external-users/@components/modal-new-external-user.tsx; src/routes/_private/consumption/rve-sounding/@components/modal-view-details.tsx; src/routes/_private/consumption/daily/@components/Statistics.tsx; src/routes/_private/consumption/daily/@components/ListPolling.tsx; src/routes/_private/ia/anomaly-detector/@components/modal-anomaly.tsx; src/routes/_private/permissions/users/@components/user-filter-dialog.tsx; src/routes/_private/register/forms/@components/form-field-editor-modal.tsx; ... +18 more"
DialogContent,dialog.tsx,re-export,60,"src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/operation/goals/@components/goal-add-machine-modal.tsx; src/routes/_private/operation/ptax/@components/ptax-modal.tsx; src/routes/_private/set-up-company/external-users/@components/modal-new-external-user.tsx; src/routes/_private/consumption/rve-sounding/@components/modal-view-details.tsx; src/routes/_private/consumption/daily/@components/Statistics.tsx; src/routes/_private/consumption/daily/@components/ListPolling.tsx; src/routes/_private/ia/anomaly-detector/@components/modal-anomaly.tsx; src/routes/_private/permissions/users/@components/user-filter-dialog.tsx; src/routes/_private/register/forms/@components/form-field-editor-modal.tsx; ... +18 more"
DialogHeader,dialog.tsx,re-export,60,"src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/operation/goals/@components/goal-add-machine-modal.tsx; src/routes/_private/operation/ptax/@components/ptax-modal.tsx; src/routes/_private/set-up-company/external-users/@components/modal-new-external-user.tsx; src/routes/_private/consumption/rve-sounding/@components/modal-view-details.tsx; src/routes/_private/consumption/daily/@components/Statistics.tsx; src/routes/_private/consumption/daily/@components/ListPolling.tsx; src/routes/_private/ia/anomaly-detector/@components/modal-anomaly.tsx; src/routes/_private/permissions/users/@components/user-filter-dialog.tsx; src/routes/_private/register/forms/@components/form-field-editor-modal.tsx; ... +18 more"
DialogTitle,dialog.tsx,re-export,60,"src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/operation/goals/@components/goal-add-machine-modal.tsx; src/routes/_private/operation/ptax/@components/ptax-modal.tsx; src/routes/_private/set-up-company/external-users/@components/modal-new-external-user.tsx; src/routes/_private/consumption/rve-sounding/@components/modal-view-details.tsx; src/routes/_private/consumption/daily/@components/Statistics.tsx; src/routes/_private/consumption/daily/@components/ListPolling.tsx; src/routes/_private/ia/anomaly-detector/@components/modal-anomaly.tsx; src/routes/_private/permissions/users/@components/user-filter-dialog.tsx; src/routes/_private/register/forms/@components/form-field-editor-modal.tsx; ... +18 more"
Calendar,calendar.tsx,re-export,56,"src/routes/_private/statistics/time-operation/index.tsx; src/routes/_private/statistics/kpis-cmms/index.tsx; src/routes/_private/statistics/rve-dashboard/index.tsx; src/routes/_private/operation/operational-asset/index.tsx; src/routes/_private/operation/operational-asset/@components/page-filter.tsx; src/routes/_private/operation/operational-fleet/index.tsx; src/routes/_private/fleet-manager/@components/panel-crew.tsx; src/routes/_private/consumption/time-operation/index.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-filter.tsx; src/routes/_private/consumption/comparative/index.tsx; ... +21 more"
ItemActions,item.tsx,re-export,56,"src/routes/_private/statistics/time-operation/@components/TimeOperationTable.tsx; src/routes/_private/fleet-manager/@components/sidebar-panel.tsx; src/routes/_private/fleet-manager/@components/panel-measure.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx; src/routes/_private/register/maintenance-plans/@components/services-grouped-field.tsx; src/routes/_private/register/maintenance-plans/@components/parts-cycle-field.tsx; src/routes/_private/maintenance/monitoring-wear/@components/monitoring-wear-card.tsx; src/routes/_private/maintenance/list-os-done/@components/os-done-item.tsx; src/routes/_private/service-management/fas/@components/fas-form.tsx; src/routes/_private/voyage/list-travel/@components/voyage-item.tsx"
Spinner,spinner.tsx,re-export,54,"src/components/default-loading.tsx; src/components/ai-prompt/@components/mention-dropdown.tsx; src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/set-up-company/external-users/@components/modal-new-external-user.tsx; src/routes/_private/set-up-company/setup-api-external/index.tsx; src/routes/_private/set-up-company/setup-email/index.tsx; src/routes/_private/set-up-company/setup-fleet/index.tsx; src/routes/_private/set-up-company/setup-chatbot/index.tsx; src/routes/_private/set-up-company/setup-limits/index.tsx; ... +25 more"
TabsTrigger,tabs.tsx,re-export,50,"src/routes/_private/fleet-manager/@components/panel-search.tsx; src/routes/_private/permissions/roles/add.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/register/forms/@components/form-form.tsx; src/routes/_private/register/contracts/@components/contract-form.tsx; src/routes/_private/register/alerts/@components/alert-form.tsx; src/routes/_private/service-management/fas/@components/fas-dialog-add-service.tsx; src/routes/_private/voyage/list-travel/@components/dialog-itinerary.tsx"
TabsContent,tabs.tsx,re-export,50,"src/routes/_private/fleet-manager/@components/panel-search.tsx; src/routes/_private/permissions/roles/add.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/register/forms/@components/form-form.tsx; src/routes/_private/register/contracts/@components/contract-form.tsx; src/routes/_private/register/alerts/@components/alert-form.tsx; src/routes/_private/service-management/fas/@components/fas-dialog-add-service.tsx; src/routes/_private/voyage/list-travel/@components/dialog-itinerary.tsx"
Tooltip,tooltip.tsx,re-export,50,"src/components/graph-break-parts.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersWhatsappChart.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersChart.tsx; src/routes/_private/fleet-manager/@components/panel-details-tab.tsx; src/routes/_private/fleet-manager/@components/helpers/extra-layers.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx; src/routes/_private/consumption/relatorio/@components/VesselComparison.tsx; src/routes/_private/consumption/rve-rdo/@components/RVERDOItem.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTable.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTableDetails.tsx; ... +11 more"
DialogFooter,dialog.tsx,re-export,50,"src/routes/_private/operation/goals/@components/goal-add-machine-modal.tsx; src/routes/_private/operation/ptax/@components/ptax-modal.tsx; src/routes/_private/set-up-company/external-users/@components/modal-new-external-user.tsx; src/routes/_private/consumption/daily/@components/Statistics.tsx; src/routes/_private/consumption/daily/@components/ListPolling.tsx; src/routes/_private/permissions/users/@components/user-filter-dialog.tsx; src/routes/_private/register/forms/@components/form-field-editor-modal.tsx; src/routes/_private/register/contracts/@components/contract-form.tsx; src/routes/_private/register/machines/@components/include-vessel-modal.tsx; src/routes/_private/register/params/@components/item-params-modal.tsx; ... +13 more"
AlertDialogTrigger,alert-dialog.tsx,re-export,48,"src/routes/_private/operation/goals/add.tsx; src/routes/_private/operation/groups/add.tsx; src/routes/_private/permissions/roles/edit/index.tsx; src/routes/_private/permissions/roles/users/index.tsx; src/routes/_private/permissions/users/permissions-add.tsx; src/routes/_private/permissions/users/edit/index.tsx; src/routes/_private/register/buoy/add.tsx; src/routes/_private/register/sensors/add.tsx; src/routes/_private/register/forms/add.tsx; src/routes/_private/register/type-fuel/add.tsx; ... +13 more"
Pagination,pagination.tsx,re-export,48,"src/routes/_private/operation/ptax/index.tsx; src/routes/_private/form/index.tsx; src/routes/_private/cmms/filled-form-cmms/@components/filled-form-table.tsx; src/routes/_private/register/customers/index.tsx; src/routes/_private/register/buoy/index.tsx; src/routes/_private/register/sensors/index.tsx; src/routes/_private/register/forms/index.tsx; src/routes/_private/register/sensor-functions/index.tsx; src/routes/_private/register/contracts/index.tsx; src/routes/_private/register/platform/index.tsx; ... +14 more"
PaginationContent,pagination.tsx,re-export,48,"src/routes/_private/operation/ptax/index.tsx; src/routes/_private/form/index.tsx; src/routes/_private/cmms/filled-form-cmms/@components/filled-form-table.tsx; src/routes/_private/register/customers/index.tsx; src/routes/_private/register/buoy/index.tsx; src/routes/_private/register/sensors/index.tsx; src/routes/_private/register/forms/index.tsx; src/routes/_private/register/sensor-functions/index.tsx; src/routes/_private/register/contracts/index.tsx; src/routes/_private/register/platform/index.tsx; ... +14 more"
TooltipTrigger,tooltip.tsx,re-export,48,"src/components/graph-break-parts.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersWhatsappChart.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersChart.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx; src/routes/_private/consumption/relatorio/@components/VesselComparison.tsx; src/routes/_private/consumption/rve-rdo/@components/RVERDOItem.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTable.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTableDetails.tsx; src/routes/_private/esg/simulator-cii/index.tsx; src/routes/_private/esg/cii-fleet/@components/FleetCIITable.tsx; ... +8 more"
TooltipContent,tooltip.tsx,re-export,48,"src/components/graph-break-parts.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersWhatsappChart.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersChart.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx; src/routes/_private/consumption/relatorio/@components/VesselComparison.tsx; src/routes/_private/consumption/rve-rdo/@components/RVERDOItem.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTable.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTableDetails.tsx; src/routes/_private/esg/simulator-cii/index.tsx; src/routes/_private/esg/cii-fleet/@components/FleetCIITable.tsx; ... +8 more"
PaginationLink,pagination.tsx,re-export,46,"src/routes/_private/operation/ptax/index.tsx; src/routes/_private/form/index.tsx; src/routes/_private/cmms/filled-form-cmms/@components/filled-form-table.tsx; src/routes/_private/register/customers/index.tsx; src/routes/_private/register/buoy/index.tsx; src/routes/_private/register/sensors/index.tsx; src/routes/_private/register/forms/index.tsx; src/routes/_private/register/sensor-functions/index.tsx; src/routes/_private/register/contracts/index.tsx; src/routes/_private/register/platform/index.tsx; ... +13 more"
ChartTooltip,chart.tsx,re-export,43,"src/components/graph-pizza.tsx; src/components/graph-bar-horizontal.tsx; src/components/graph-bar-stacked.tsx; src/components/graph-lines.tsx; src/components/ai-prompt/@components/ai-visualization.tsx; src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/statistics/kpis-cmms/@components/StatusChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/ReliabilityVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/TasksVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/ReliabilityGroupChart.tsx; ... +24 more"
ChartTooltipContent,chart.tsx,re-export,43,"src/components/graph-pizza.tsx; src/components/graph-bar-horizontal.tsx; src/components/graph-bar-stacked.tsx; src/components/graph-lines.tsx; src/components/ai-prompt/@components/ai-visualization.tsx; src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/statistics/kpis-cmms/@components/StatusChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/ReliabilityVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/TasksVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/ReliabilityGroupChart.tsx; ... +24 more"
Avatar,avatar.tsx,re-export,38,"src/components/sidebar/switch-notifications.tsx; src/routes/_private/statistics/time-operation/@components/TimeOperationTable.tsx; src/routes/_private/statistics/integration/index.tsx; src/routes/_private/operation/operational-fleet/@components/asset-operational-list.tsx; src/routes/_private/set-up-company/integration-list/index.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx; src/routes/_private/consumption/comparative/@components/ConsumptionCard.tsx; src/routes/_private/consumption/rve-rdo/@components/RVERDOItem.tsx; src/routes/_private/ia/anomaly-detector/@components/anomaly-detector-list.tsx; src/routes/_private/permissions/roles/users/index.tsx; ... +9 more"
AvatarFallback,avatar.tsx,re-export,38,"src/components/sidebar/switch-notifications.tsx; src/routes/_private/statistics/time-operation/@components/TimeOperationTable.tsx; src/routes/_private/statistics/integration/index.tsx; src/routes/_private/operation/operational-fleet/@components/asset-operational-list.tsx; src/routes/_private/set-up-company/integration-list/index.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx; src/routes/_private/consumption/comparative/@components/ConsumptionCard.tsx; src/routes/_private/consumption/rve-rdo/@components/RVERDOItem.tsx; src/routes/_private/ia/anomaly-detector/@components/anomaly-detector-list.tsx; src/routes/_private/permissions/roles/users/index.tsx; ... +9 more"
Skeleton,skeleton.tsx,re-export,36,"src/components/default-loading.tsx; src/components/ai-prompt/index.tsx; src/routes/_private/statistics/kpis-cmms/@components/StatusChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/KPI.tsx; src/routes/_private/statistics/kpis-cmms/@components/ReliabilityVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/TasksVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/ReliabilityGroupChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/DeviationsChart.tsx; src/routes/_private/statistics/tracking-activity/@components/TrackingPathsChart.tsx; src/routes/_private/statistics/tracking-activity/@components/DevicesChart.tsx; ... +21 more"
ChartLegend,chart.tsx,re-export,30,"src/components/graph-pizza.tsx; src/components/graph-bar-stacked.tsx; src/components/ai-prompt/@components/ai-visualization.tsx; src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/statistics/kpis-cmms/@components/StatusChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/TasksVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/DeviationsChart.tsx; src/routes/_private/statistics/rve-dashboard/@components/RVEScaleChart.tsx; src/routes/_private/statistics/rve-dashboard/@components/RVEOperationalChart.tsx; src/routes/_private/statistics/tracking-activity/@components/TrackingPathsChart.tsx; ... +13 more"
ChartLegendContent,chart.tsx,re-export,30,"src/components/graph-pizza.tsx; src/components/graph-bar-stacked.tsx; src/components/ai-prompt/@components/ai-visualization.tsx; src/routes/_private/statistics/time-operation/@components/TimeOperationDetailsDialog.tsx; src/routes/_private/statistics/kpis-cmms/@components/StatusChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/TasksVesselChart.tsx; src/routes/_private/statistics/kpis-cmms/@components/DeviationsChart.tsx; src/routes/_private/statistics/rve-dashboard/@components/RVEScaleChart.tsx; src/routes/_private/statistics/rve-dashboard/@components/RVEOperationalChart.tsx; src/routes/_private/statistics/tracking-activity/@components/TrackingPathsChart.tsx; ... +13 more"
TooltipProvider,tooltip.tsx,re-export,28,"src/components/graph-break-parts.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersWhatsappChart.tsx; src/routes/_private/statistics/tracking-activity/@components/UsersChart.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx; src/routes/_private/consumption/relatorio/@components/VesselComparison.tsx; src/routes/_private/consumption/rve-rdo/@components/RVERDOItem.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTable.tsx; src/routes/_private/esg/indicators-eeoi-cii/@components/IndicatorsTableDetails.tsx; src/routes/_private/esg/simulator-cii/index.tsx; src/routes/_private/esg/cii-fleet/@components/FleetCIITable.tsx; ... +2 more"
PaginationPrevious,pagination.tsx,re-export,24,"src/routes/_private/operation/ptax/index.tsx; src/routes/_private/form/index.tsx; src/routes/_private/cmms/filled-form-cmms/@components/filled-form-table.tsx; src/routes/_private/register/customers/index.tsx; src/routes/_private/register/buoy/index.tsx; src/routes/_private/register/sensors/index.tsx; src/routes/_private/register/forms/index.tsx; src/routes/_private/register/sensor-functions/index.tsx; src/routes/_private/register/contracts/index.tsx; src/routes/_private/register/platform/index.tsx; ... +14 more"
PaginationNext,pagination.tsx,re-export,24,"src/routes/_private/operation/ptax/index.tsx; src/routes/_private/form/index.tsx; src/routes/_private/cmms/filled-form-cmms/@components/filled-form-table.tsx; src/routes/_private/register/customers/index.tsx; src/routes/_private/register/buoy/index.tsx; src/routes/_private/register/sensors/index.tsx; src/routes/_private/register/forms/index.tsx; src/routes/_private/register/sensor-functions/index.tsx; src/routes/_private/register/contracts/index.tsx; src/routes/_private/register/platform/index.tsx; ... +14 more"
PaginationEllipsis,pagination.tsx,re-export,22,"src/routes/_private/operation/ptax/index.tsx; src/routes/_private/form/index.tsx; src/routes/_private/cmms/filled-form-cmms/@components/filled-form-table.tsx; src/routes/_private/register/customers/index.tsx; src/routes/_private/register/buoy/index.tsx; src/routes/_private/register/sensors/index.tsx; src/routes/_private/register/forms/index.tsx; src/routes/_private/register/sensor-functions/index.tsx; src/routes/_private/register/contracts/index.tsx; src/routes/_private/register/platform/index.tsx; ... +12 more"
